cluster_id,TransactionID,shared_attribute,cluster_fraud_rate
2853,3469670,card_addr,0.1056910569105691
2853,3539310,device,0.1056910569105691
2853,3394431,card_addr,0.1056910569105691
2853,3177856,card_addr,0.1056910569105691
2853,3187077,card_addr,0.1056910569105691
2853,3271565,card_addr,0.1056910569105691
2853,3477908,card_addr,0.1056910569105691
2853,3177877,card_addr,0.1056910569105691
2853,3336091,card_addr,0.1056910569105691
2853,3514787,card_addr,0.1056910569105691
2853,3507110,card_addr,0.1056910569105691
2853,3540396,card_addr,0.1056910569105691
2853,3026863,card_addr,0.1056910569105691
2853,3365807,card_addr,0.1056910569105691
2853,3246512,card_addr,0.1056910569105691
2853,3423664,card_addr,0.1056910569105691
2853,3084723,card_addr,0.1056910569105691
2853,3413440,card_addr,0.1056910569105691
2853,3397056,card_addr,0.1056910569105691
2853,3175899,card_addr,0.1056910569105691
2853,3175916,card_addr,0.1056910569105691
2853,3312621,card_addr,0.1056910569105691
2853,3553262,card_addr,0.1056910569105691
2853,3265010,card_addr,0.1056910569105691
2853,3268083,card_addr,0.1056910569105691
2853,3325940,card_addr,0.1056910569105691
2853,3107315,device,0.1056910569105691
2853,3491319,card_addr,0.1056910569105691
2853,3063807,card_addr,0.1056910569105691
2865,3082563,card_addr,0.1428571428571428
2865,3434628,card_addr,0.1428571428571428
2865,3082567,card_addr,0.1428571428571428
2865,3082576,card_addr,0.1428571428571428
2865,2990229,card_addr,0.1428571428571428
2865,3363448,card_addr,0.1428571428571428
2865,3434553,card_addr,0.1428571428571428
2897,3272161,card_addr,0.1666666666666666
2897,3343111,card_addr,0.1666666666666666
2897,3343101,card_addr,0.1666666666666666
2897,3450703,card_addr,0.1666666666666666
2897,3449779,card_addr,0.1666666666666666
2897,3342964,card_addr,0.1666666666666666
2897,3450708,card_addr,0.1666666666666666
2897,2990264,card_addr,0.1666666666666666
2897,3087932,card_addr,0.1666666666666666
2897,3297949,card_addr,0.1666666666666666
2897,3483262,card_addr,0.1666666666666666
2897,3394943,card_addr,0.1666666666666666
3225,3377536,card_addr,0.1666666666666666
3225,3065221,card_addr,0.1666666666666666
3225,3566087,card_addr,0.1666666666666666
3225,3060748,card_addr,0.1666666666666666
3225,3040783,card_addr,0.1666666666666666
3225,3003285,card_addr,0.1666666666666666
3225,3562652,card_addr,0.1666666666666666
3225,3553057,card_addr,0.1666666666666666
3225,3381672,card_addr,0.1666666666666666
3225,3061803,card_addr,0.1666666666666666
3225,3055413,card_addr,0.1666666666666666
3225,3107512,card_addr,0.1666666666666666
3225,3502392,card_addr,0.1666666666666666
3225,3095741,card_addr,0.1666666666666666
3225,2990656,card_addr,0.1666666666666666
3225,3051073,card_addr,0.1666666666666666
3225,3354946,card_addr,0.1666666666666666
3225,3514948,card_addr,0.1666666666666666
3225,3547976,card_addr,0.1666666666666666
3225,3068746,card_addr,0.1666666666666666
3225,3117645,card_addr,0.1666666666666666
3225,3496917,card_addr,0.1666666666666666
3225,3473373,card_addr,0.1666666666666666
3225,3080030,card_addr,0.1666666666666666
3225,3075807,card_addr,0.1666666666666666
3225,3426529,card_addr,0.1666666666666666
3225,3426530,card_addr,0.1666666666666666
3225,3550819,card_addr,0.1666666666666666
3225,3562854,card_addr,0.1666666666666666
3225,3550442,card_addr,0.1666666666666666
3225,3459180,card_addr,0.1666666666666666
3225,3554797,card_addr,0.1666666666666666
3225,3445751,card_addr,0.1666666666666666
3225,3523192,card_addr,0.1666666666666666
3225,3534969,card_addr,0.1666666666666666
3225,3216255,card_addr,0.1666666666666666
3409,3154119,card_addr,1.0
3409,3252557,card_addr,1.0
3409,2990870,card_addr,1.0
3409,3214775,card_addr,1.0
3409,2990874,card_addr,1.0
3414,3019205,card_addr,1.0
3414,3002386,card_addr,1.0
3414,3008882,card_addr,1.0
3414,2998613,card_addr,1.0
3414,2990876,card_addr,1.0
3414,2991519,card_addr,1.0
3418,3120523,card_addr,0.625
3418,3047312,card_addr,0.625
3418,3123856,card_addr,0.625
3418,3447827,card_addr,0.625
3418,3004694,card_addr,0.625
3418,3447448,card_addr,0.625
3418,2990881,card_addr,0.625
3418,2990907,card_addr,0.625
3418,3104957,card_addr,0.625
3418,3121737,card_addr,0.625
3418,3496395,card_addr,0.625
3418,3091158,card_addr,0.625
3418,2995416,card_addr,0.625
3418,3120473,card_addr,0.625
3418,3423740,card_addr,0.625
3418,2997990,card_addr,0.625
3418,3022056,card_addr,0.625
3418,3006445,card_addr,0.625
3418,3038064,card_addr,0.625
3418,2998003,card_addr,0.625
3418,3002100,card_addr,0.625
3418,3489396,card_addr,0.625
3418,3123833,card_addr,0.625
3418,3038076,card_addr,0.625
3434,3211713,card_addr,0.125
3434,3386726,card_addr,0.125
3434,3168092,card_addr,0.125
3434,3211304,card_addr,0.125
3434,3269767,card_addr,0.125
3434,3488585,card_addr,0.125
3434,3189998,card_addr,0.125
3434,3510478,card_addr,0.125
3434,3510448,card_addr,0.125
3434,3209170,card_addr,0.125
3434,3410866,card_addr,0.125
3434,3432306,card_addr,0.125
3434,2990901,card_addr,0.125
3434,3469109,card_addr,0.125
3434,3324985,card_addr,0.125
3434,3055996,card_addr,0.125
3442,3122304,card_addr,0.0789473684210526
3442,3039106,card_addr,0.0789473684210526
3442,3277315,card_addr,0.0789473684210526
3442,3411978,card_addr,0.0789473684210526
3442,3572239,card_addr,0.0789473684210526
3442,3010320,card_addr,0.0789473684210526
3442,3560595,card_addr,0.0789473684210526
3442,3308820,card_addr,0.0789473684210526
3442,3571091,card_addr,0.0789473684210526
3442,3572250,card_addr,0.0789473684210526
3442,3039131,card_addr,0.0789473684210526
3442,3010468,card_addr,0.0789473684210526
3442,3572261,card_addr,0.0789473684210526
3442,3519284,card_addr,0.0789473684210526
3442,3425335,card_addr,0.0789473684210526
3442,3042367,card_addr,0.0789473684210526
3442,3011903,card_addr,0.0789473684210526
3442,3425472,card_addr,0.0789473684210526
3442,2990914,card_addr,0.0789473684210526
3442,3375684,card_addr,0.0789473684210526
3442,3464388,card_addr,0.0789473684210526
3442,3006797,card_addr,0.0789473684210526
3442,3112269,card_addr,0.0789473684210526
3442,3522385,card_addr,0.0789473684210526
3442,3017299,card_addr,0.0789473684210526
3442,3095637,card_addr,0.0789473684210526
3442,3198043,card_addr,0.0789473684210526
3442,3003230,card_addr,0.0789473684210526
3442,3171936,card_addr,0.0789473684210526
3442,3040737,card_addr,0.0789473684210526
3442,3431521,card_addr,0.0789473684210526
3442,3492070,card_addr,0.0789473684210526
3442,3375604,card_addr,0.0789473684210526
3442,3573751,card_addr,0.0789473684210526
3442,3528699,card_addr,0.0789473684210526
3442,3528700,card_addr,0.0789473684210526
3442,3122302,card_addr,0.0789473684210526
3442,3275135,card_addr,0.0789473684210526
3459,3416705,card_addr,0.0909090909090909
3459,3197989,card_addr,0.0909090909090909
3459,3038662,card_addr,0.0909090909090909
3459,3571397,card_addr,0.0909090909090909
3459,3309226,card_addr,0.0909090909090909
3459,3052371,card_addr,0.0909090909090909
3459,3287252,card_addr,0.0909090909090909
3459,2990934,card_addr,0.0909090909090909
3459,3018583,card_addr,0.0909090909090909
3459,3422552,card_addr,0.0909090909090909
3459,3174525,card_addr,0.0909090909090909
3504,3199488,card_addr,0.0869565217391304
3504,3361282,card_addr,0.0869565217391304
3504,3238277,card_addr,0.0869565217391304
3504,3283078,card_addr,0.0869565217391304
3504,3392646,card_addr,0.0869565217391304
3504,3566218,card_addr,0.0869565217391304
3504,3540364,card_addr,0.0869565217391304
3504,2990991,card_addr,0.0869565217391304
3504,3516177,card_addr,0.0869565217391304
3504,3131284,card_addr,0.0869565217391304
3504,3476501,card_addr,0.0869565217391304
3504,3235608,card_addr,0.0869565217391304
3504,3183385,card_addr,0.0869565217391304
3504,3222170,card_addr,0.0869565217391304
3504,3009435,card_addr,0.0869565217391304
3504,3544091,card_addr,0.0869565217391304
3504,3511197,card_addr,0.0869565217391304
3504,3555360,card_addr,0.0869565217391304
3504,3495842,card_addr,0.0869565217391304
3504,3214883,card_addr,0.0869565217391304
3504,3382051,card_addr,0.0869565217391304
3504,3402277,card_addr,0.0869565217391304
3504,3402278,card_addr,0.0869565217391304
3504,3573413,card_addr,0.0869565217391304
3504,3138216,card_addr,0.0869565217391304
3504,3282731,card_addr,0.0869565217391304
3504,3131314,card_addr,0.0869565217391304
3504,3203890,card_addr,0.0869565217391304
3504,3404082,card_addr,0.0869565217391304
3504,3133493,card_addr,0.0869565217391304
3504,3202104,card_addr,0.0869565217391304
3504,3331512,card_addr,0.0869565217391304
3504,3125562,card_addr,0.0869565217391304
3504,3421115,card_addr,0.0869565217391304
3504,3523131,card_addr,0.0869565217391304
3504,3555387,card_addr,0.0869565217391304
3504,3357502,card_addr,0.0869565217391304
3504,3408191,card_addr,0.0869565217391304
3504,3499455,card_addr,0.0869565217391304
3504,3181249,card_addr,0.0869565217391304
3504,3099202,card_addr,0.0869565217391304
3504,3304258,card_addr,0.0869565217391304
3504,3373128,card_addr,0.0869565217391304
3504,3493704,card_addr,0.0869565217391304
3504,3434572,card_addr,0.0869565217391304
3504,3352909,card_addr,0.0869565217391304
3504,3240014,card_addr,0.0869565217391304
3504,3495630,card_addr,0.0869565217391304
3504,3155152,card_addr,0.0869565217391304
3504,3115857,card_addr,0.0869565217391304
3504,3315410,card_addr,0.0869565217391304
3504,3535188,card_addr,0.0869565217391304
3504,3240022,card_addr,0.0869565217391304
3504,3451863,card_addr,0.0869565217391304
3504,3240063,card_addr,0.0869565217391304
3504,3215194,card_addr,0.0869565217391304
3504,3200349,card_addr,0.0869565217391304
3504,3440863,card_addr,0.0869565217391304
3504,3454822,card_addr,0.0869565217391304
3504,3221608,card_addr,0.0869565217391304
3504,3438442,card_addr,0.0869565217391304
3504,3096303,card_addr,0.0869565217391304
3504,3195631,card_addr,0.0869565217391304
3504,3442032,card_addr,0.0869565217391304
3504,3359992,card_addr,0.0869565217391304
3504,3417209,card_addr,0.0869565217391304
3504,3198844,card_addr,0.0869565217391304
3504,3489277,card_addr,0.0869565217391304
3504,2993279,card_addr,0.0869565217391304
3505,3189121,device,0.0714285714285714
3505,3479434,card_addr,0.0714285714285714
3505,2990992,card_addr+device,0.0714285714285714
3505,3088273,card_addr,0.0714285714285714
3505,3393966,card_addr,0.0714285714285714
3505,3467697,device,0.0714285714285714
3505,3456565,card_addr+device,0.0714285714285714
3505,3456571,device,0.0714285714285714
3505,2996540,card_addr,0.0714285714285714
3505,3456579,device,0.0714285714285714
3505,3137094,device,0.0714285714285714
3505,3020103,card_addr,0.0714285714285714
3505,3319247,device,0.0714285714285714
3505,3558355,device,0.0714285714285714
3505,3089761,device,0.0714285714285714
3505,3395179,card_addr,0.0714285714285714
3505,3394158,card_addr,0.0714285714285714
3505,3491823,device,0.0714285714285714
3505,3394032,card_addr,0.0714285714285714
3505,3015538,card_addr+device,0.0714285714285714
3505,3029746,device,0.0714285714285714
3505,3056116,device,0.0714285714285714
3505,3107445,device,0.0714285714285714
3505,3125622,device,0.0714285714285714
3505,3430262,device,0.0714285714285714
3505,3457142,device,0.0714285714285714
3505,3457145,card_addr+device,0.0714285714285714
3505,3249790,device,0.0714285714285714
3524,3078656,card_addr,0.1290322580645161
3524,3129217,card_addr,0.1290322580645161
3524,2999429,card_addr,0.1290322580645161
3524,3188616,card_addr,0.1290322580645161
3524,3358346,card_addr,0.1290322580645161
3524,3047948,card_addr,0.1290322580645161
3524,3480972,card_addr,0.1290322580645161
3524,3186450,card_addr,0.1290322580645161
3524,3358357,card_addr,0.1290322580645161
3524,3358371,card_addr,0.1290322580645161
3524,3055908,card_addr,0.1290322580645161
3524,2991015,card_addr,0.1290322580645161
3524,3008167,card_addr,0.1290322580645161
3524,3481641,card_addr,0.1290322580645161
3524,3248427,card_addr,0.1290322580645161
3524,3468023,card_addr,0.1290322580645161
3524,3047343,card_addr,0.1290322580645161
3524,3102002,card_addr,0.1290322580645161
3524,3123642,card_addr,0.1290322580645161
3524,3006013,card_addr,0.1290322580645161
3524,3344960,card_addr,0.1290322580645161
3524,3559372,card_addr,0.1290322580645161
3524,3286351,card_addr,0.1290322580645161
3524,3518288,card_addr,0.1290322580645161
3524,3342557,card_addr,0.1290322580645161
3524,3081060,card_addr,0.1290322580645161
3524,3004009,card_addr,0.1290322580645161
3524,3431541,card_addr,0.1290322580645161
3524,3065206,card_addr,0.1290322580645161
3524,3442679,card_addr,0.1290322580645161
3524,2995323,card_addr,0.1290322580645161
3619,3568004,card_addr,0.1212121212121212
3619,3101196,card_addr,0.1212121212121212
3619,3144332,card_addr,0.1212121212121212
3619,3485333,card_addr,0.1212121212121212
3619,2991126,card_addr,0.1212121212121212
3619,3108503,card_addr,0.1212121212121212
3619,3037207,card_addr,0.1212121212121212
3619,3448477,card_addr,0.1212121212121212
3619,3132318,card_addr,0.1212121212121212
3619,3525420,card_addr,0.1212121212121212
3619,3445167,card_addr,0.1212121212121212
3619,3154867,card_addr,0.1212121212121212
3619,3199030,card_addr,0.1212121212121212
3619,3389369,card_addr,0.1212121212121212
3619,3072186,card_addr,0.1212121212121212
3619,3447546,card_addr,0.1212121212121212
3619,3012671,card_addr,0.1212121212121212
3619,3041984,card_addr,0.1212121212121212
3619,3254464,card_addr,0.1212121212121212
3619,3451461,card_addr,0.1212121212121212
3619,3242572,card_addr,0.1212121212121212
3619,3093069,card_addr,0.1212121212121212
3619,3134797,card_addr,0.1212121212121212
3619,3449551,card_addr,0.1212121212121212
3619,3262033,card_addr,0.1212121212121212
3619,3168728,card_addr,0.1212121212121212
3619,3447645,card_addr,0.1212121212121212
3619,3043051,card_addr,0.1212121212121212
3619,3063277,card_addr,0.1212121212121212
3619,3144303,card_addr,0.1212121212121212
3619,3031410,card_addr,0.1212121212121212
3619,3207928,card_addr,0.1212121212121212
3619,3128314,card_addr,0.1212121212121212
3644,3353601,card_addr,0.1428571428571428
3644,3002826,card_addr,0.1428571428571428
3644,3346385,card_addr,0.1428571428571428
3644,3280370,card_addr,0.1428571428571428
3644,3361522,card_addr,0.1428571428571428
3644,2991156,card_addr,0.1428571428571428
3644,3002554,card_addr,0.1428571428571428
3703,3051521,card_addr,0.3235294117647059
3703,3122951,card_addr,0.3235294117647059
3703,3205385,card_addr,0.3235294117647059
3703,3300873,card_addr,0.3235294117647059
3703,3426315,card_addr,0.3235294117647059
3703,3450761,card_addr,0.3235294117647059
3703,3240717,card_addr,0.3235294117647059
3703,3426318,card_addr,0.3235294117647059
3703,3538441,card_addr,0.3235294117647059
3703,3492881,card_addr,0.3235294117647059
3703,3242131,card_addr,0.3235294117647059
3703,3426328,card_addr,0.3235294117647059
3703,3468187,card_addr,0.3235294117647059
3703,3146654,card_addr,0.3235294117647059
3703,3312937,card_addr,0.3235294117647059
3703,3468202,card_addr,0.3235294117647059
3703,3468841,card_addr,0.3235294117647059
3703,3426348,card_addr,0.3235294117647059
3703,3064622,card_addr,0.3235294117647059
3703,3355829,card_addr,0.3235294117647059
3703,3181494,card_addr,0.3235294117647059
3703,3041473,card_addr,0.3235294117647059
3703,3268422,card_addr,0.3235294117647059
3703,3135945,card_addr,0.3235294117647059
3703,3352147,card_addr,0.3235294117647059
3703,3232087,card_addr,0.3235294117647059
3703,3344093,card_addr,0.3235294117647059
3703,3561823,card_addr,0.3235294117647059
3703,3164650,card_addr,0.3235294117647059
3703,3332717,card_addr,0.3235294117647059
3703,3352045,card_addr,0.3235294117647059
3703,3230448,card_addr,0.3235294117647059
3703,3448307,card_addr,0.3235294117647059
3703,2991229,card_addr,0.3235294117647059
3738,3385345,card_addr,1.0
3738,3424132,card_addr,1.0
3738,3042567,card_addr,1.0
3738,3199770,card_addr,1.0
3738,3221274,card_addr,1.0
3738,2991270,card_addr,1.0
3738,3110318,card_addr,1.0
3738,3437629,card_addr,1.0
3738,3013698,card_addr,1.0
3738,3236933,card_addr,1.0
3738,3258183,card_addr,1.0
3738,3051348,card_addr,1.0
3738,3175772,card_addr,1.0
3738,3133153,card_addr,1.0
3738,3470950,card_addr,1.0
3738,3181929,card_addr,1.0
3738,3312748,card_addr,1.0
3738,3307507,card_addr,1.0
3738,3437817,card_addr,1.0
3738,3495419,card_addr,1.0
3761,3091712,card_addr,0.1111111111111111
3761,3472096,card_addr,0.1111111111111111
3761,3539425,card_addr,0.1111111111111111
3761,3008259,card_addr,0.1111111111111111
3761,3468966,card_addr,0.1111111111111111
3761,3366472,card_addr,0.1111111111111111
3761,3082890,card_addr,0.1111111111111111
3761,3255851,card_addr,0.1111111111111111
3761,3119340,card_addr,0.1111111111111111
3761,3292045,card_addr,0.1111111111111111
3761,3337580,card_addr,0.1111111111111111
3761,3366574,card_addr,0.1111111111111111
3761,3113200,card_addr,0.1111111111111111
3761,3470030,card_addr,0.1111111111111111
3761,3085906,card_addr,0.1111111111111111
3761,3027828,card_addr,0.1111111111111111
3761,3205398,card_addr,0.1111111111111111
3761,2991295,card_addr,0.1111111111111111
3899,3031041,card_addr+device,0.1736526946107784
3899,3141635,device,0.1736526946107784
3899,3522051,device,0.1736526946107784
3899,3487764,device,0.1736526946107784
3899,3215892,device,0.1736526946107784
3899,3378199,card_addr,0.1736526946107784
3899,3403291,device,0.1736526946107784
3899,3142174,device,0.1736526946107784
3899,3015200,card_addr+device,0.1736526946107784
3899,3080225,device,0.1736526946107784
3899,3114529,device,0.1736526946107784
3899,3114531,device,0.1736526946107784
3899,3447331,device,0.1736526946107784
3899,3114534,device,0.1736526946107784
3899,3142182,device,0.1736526946107784
3899,3035176,card_addr,0.1736526946107784
3899,3216425,card_addr,0.1736526946107784
3899,3045935,device,0.1736526946107784
3899,3012657,card_addr,0.1736526946107784
3899,3413044,card_addr,0.1736526946107784
3899,3567163,card_addr,0.1736526946107784
3899,3445821,device,0.1736526946107784
3899,3008582,card_addr,0.1736526946107784
3899,3017799,card_addr,0.1736526946107784
3899,3144270,device,0.1736526946107784
3899,3144271,device,0.1736526946107784
3899,3355214,device,0.1736526946107784
3899,3144276,device,0.1736526946107784
3899,3144283,device,0.1736526946107784
3899,3244128,device,0.1736526946107784
3899,3142241,device,0.1736526946107784
3899,3144293,device,0.1736526946107784
3899,3069544,device,0.1736526946107784
3899,3514474,card_addr,0.1736526946107784
3899,3230319,card_addr,0.1736526946107784
3899,3122800,device,0.1736526946107784
3899,3029105,card_addr,0.1736526946107784
3899,3144311,device,0.1736526946107784
3899,3072632,device,0.1736526946107784
3899,3494009,device,0.1736526946107784
3899,3499639,device,0.1736526946107784
3899,3015292,card_addr,0.1736526946107784
3899,3012223,card_addr,0.1736526946107784
3899,3317376,device,0.1736526946107784
3899,3120257,device,0.1736526946107784
3899,3037826,device,0.1736526946107784
3899,3414147,device,0.1736526946107784
3899,3366532,device,0.1736526946107784
3899,3342470,device,0.1736526946107784
3899,3144327,device,0.1736526946107784
3899,3138185,device,0.1736526946107784
3899,3366541,device,0.1736526946107784
3899,3144335,device,0.1736526946107784
3899,3008143,card_addr,0.1736526946107784
3899,3456145,device,0.1736526946107784
3899,3058838,device,0.1736526946107784
3899,3016351,card_addr+device,0.1736526946107784
3899,3354271,card_addr,0.1736526946107784
3899,3268261,device,0.1736526946107784
3899,3456167,device,0.1736526946107784
3899,3017385,card_addr,0.1736526946107784
3899,3028650,card_addr,0.1736526946107784
3899,3394736,device,0.1736526946107784
3899,3212977,device,0.1736526946107784
3899,3032242,card_addr,0.1736526946107784
3899,3534518,device,0.1736526946107784
3899,3029688,card_addr,0.1736526946107784
3899,3283128,device,0.1736526946107784
3899,3056827,device,0.1736526946107784
3899,3033791,card_addr,0.1736526946107784
3899,3499712,device,0.1736526946107784
3899,3545795,device,0.1736526946107784
3899,3545798,device,0.1736526946107784
3899,3131079,device,0.1736526946107784
3899,3545802,device,0.1736526946107784
3899,3545807,device,0.1736526946107784
3899,3015377,card_addr,0.1736526946107784
3899,3162322,device,0.1736526946107784
3899,3004117,card_addr+device,0.1736526946107784
3899,3113688,card_addr,0.1736526946107784
3899,3306201,card_addr,0.1736526946107784
3899,3364574,device,0.1736526946107784
3899,3485918,device,0.1736526946107784
3899,3485921,device,0.1736526946107784
3899,3032802,card_addr,0.1736526946107784
3899,3545825,device,0.1736526946107784
3899,3545828,device,0.1736526946107784
3899,3226345,device,0.1736526946107784
3899,3545849,device,0.1736526946107784
3899,3083005,device,0.1736526946107784
3899,3272959,device,0.1736526946107784
3899,3035395,card_addr,0.1736526946107784
3899,3087622,device,0.1736526946107784
3899,3072265,device,0.1736526946107784
3899,3287826,device,0.1736526946107784
3899,3377939,device,0.1736526946107784
3899,3063060,device,0.1736526946107784
3899,3028247,card_addr,0.1736526946107784
3899,3548960,device,0.1736526946107784
3899,3215652,card_addr+device,0.1736526946107784
3899,3443493,device,0.1736526946107784
3899,3548965,device,0.1736526946107784
3899,3526439,device,0.1736526946107784
3899,3262762,device,0.1736526946107784
3899,3273005,device,0.1736526946107784
3899,3004209,card_addr,0.1736526946107784
3899,3011380,card_addr,0.1736526946107784
3899,3075894,card_addr+device,0.1736526946107784
3899,3271481,device,0.1736526946107784
3899,3012932,card_addr,0.1736526946107784
3899,3017030,card_addr,0.1736526946107784
3899,3334471,device,0.1736526946107784
3899,3388742,device,0.1736526946107784
3899,3088737,device,0.1736526946107784
3899,3519841,device,0.1736526946107784
3899,3166053,device,0.1736526946107784
3899,3272699,device,0.1736526946107784
3899,2991464,device,0.1736526946107784
3899,3519849,device,0.1736526946107784
3899,3269483,device,0.1736526946107784
3899,3037039,card_addr,0.1736526946107784
3899,3132273,card_addr+device,0.1736526946107784
3899,3136885,device,0.1736526946107784
3899,3003769,card_addr,0.1736526946107784
3899,3009407,card_addr,0.1736526946107784
3899,3377540,device,0.1736526946107784
3899,3560328,device,0.1736526946107784
3899,3193739,card_addr,0.1736526946107784
3899,3377547,device,0.1736526946107784
3899,3377550,device,0.1736526946107784
3899,3418008,card_addr,0.1736526946107784
3899,3034015,device,0.1736526946107784
3899,3021218,card_addr,0.1736526946107784
3899,3152292,device,0.1736526946107784
3899,3525028,device,0.1736526946107784
3899,3525037,device,0.1736526946107784
3899,3231662,device,0.1736526946107784
3899,3231665,device,0.1736526946107784
3899,3231666,device,0.1736526946107784
3899,3560370,device,0.1736526946107784
3899,3231669,device,0.1736526946107784
3899,3390390,card_addr,0.1736526946107784
3899,3389367,device,0.1736526946107784
3899,3112886,device,0.1736526946107784
3899,3203006,device,0.1736526946107784
3899,3471296,device,0.1736526946107784
3899,3203011,device,0.1736526946107784
3899,3231687,device,0.1736526946107784
3899,3026379,device,0.1736526946107784
3899,3078604,device,0.1736526946107784
3899,3521999,device,0.1736526946107784
3899,3522042,device,0.1736526946107784
3899,3151315,device,0.1736526946107784
3899,3151316,device,0.1736526946107784
3899,3267028,device,0.1736526946107784
3899,3519956,device,0.1736526946107784
3899,3561941,device,0.1736526946107784
3899,3151320,device,0.1736526946107784
3899,3519963,device,0.1736526946107784
3899,3067880,device,0.1736526946107784
3899,3003372,card_addr,0.1736526946107784
3899,3010544,card_addr,0.1736526946107784
3899,3276789,device,0.1736526946107784
3899,3034617,card_addr,0.1736526946107784
3899,3031034,card_addr+device,0.1736526946107784
3899,3015163,card_addr,0.1736526946107784
3899,3257854,device,0.1736526946107784
3985,3081120,card_addr,0.1875
3985,3526405,card_addr,0.1875
3985,3145703,card_addr,0.1875
3985,2991563,card_addr,0.1875
3985,3117486,card_addr,0.1875
3985,3059087,card_addr,0.1875
3985,3264047,card_addr,0.1875
3985,3526414,card_addr,0.1875
3985,3349042,card_addr,0.1875
3985,3424158,card_addr,0.1875
3985,3263350,card_addr,0.1875
3985,3528893,card_addr,0.1875
3985,3055576,card_addr,0.1875
3985,3205149,card_addr,0.1875
3985,3005535,card_addr,0.1875
3985,3066783,card_addr,0.1875
4033,3122688,card_addr,0.3777777777777777
4033,3187328,card_addr,0.3777777777777777
4033,3247107,card_addr,0.3777777777777777
4033,3043204,card_addr,0.3777777777777777
4033,3193222,card_addr,0.3777777777777777
4033,2991623,card_addr,0.3777777777777777
4033,3187335,card_addr,0.3777777777777777
4033,3212935,card_addr,0.3777777777777777
4033,3408646,card_addr,0.3777777777777777
4033,3446535,card_addr,0.3777777777777777
4033,3181580,card_addr,0.3777777777777777
4033,3192605,card_addr,0.3777777777777777
4033,3192608,card_addr,0.3777777777777777
4033,3422120,card_addr,0.3777777777777777
4033,3192490,card_addr,0.3777777777777777
4033,3397687,card_addr,0.3777777777777777
4033,3345594,card_addr,0.3777777777777777
4033,3186109,card_addr,0.3777777777777777
4033,3159488,card_addr,0.3777777777777777
4033,3043141,card_addr,0.3777777777777777
4033,3263685,card_addr,0.3777777777777777
4033,3248199,card_addr,0.3777777777777777
4033,3450953,card_addr,0.3777777777777777
4033,3186123,card_addr,0.3777777777777777
4033,3009100,card_addr,0.3777777777777777
4033,3397708,card_addr,0.3777777777777777
4033,3192654,card_addr,0.3777777777777777
4033,3187024,card_addr,0.3777777777777777
4033,3520592,card_addr,0.3777777777777777
4033,3219672,card_addr,0.3777777777777777
4033,3164638,card_addr,0.3777777777777777
4033,3192670,card_addr,0.3777777777777777
4033,3279072,card_addr,0.3777777777777777
4033,3043298,card_addr,0.3777777777777777
4033,3192418,card_addr,0.3777777777777777
4033,3200867,card_addr,0.3777777777777777
4033,3333474,card_addr,0.3777777777777777
4033,3192553,card_addr,0.3777777777777777
4033,3200875,card_addr,0.3777777777777777
4033,3193200,card_addr,0.3777777777777777
4033,3562104,card_addr,0.3777777777777777
4033,3404537,card_addr,0.3777777777777777
4033,3212922,card_addr,0.3777777777777777
4033,3363964,card_addr,0.3777777777777777
4033,3421050,card_addr,0.3777777777777777
4069,3573568,card_addr,0.2666666666666666
4069,3397121,card_addr,0.2666666666666666
4069,3488740,card_addr,0.2666666666666666
4069,3377672,card_addr,0.2666666666666666
4069,3239147,card_addr,0.2666666666666666
4069,3045868,card_addr,0.2666666666666666
4069,3377931,card_addr,0.2666666666666666
4069,3023217,card_addr,0.2666666666666666
4069,2991666,card_addr,0.2666666666666666
4069,3286205,card_addr,0.2666666666666666
4069,3377944,card_addr,0.2666666666666666
4069,3386682,card_addr,0.2666666666666666
4069,3214172,card_addr,0.2666666666666666
4069,3091229,card_addr,0.2666666666666666
4069,3447102,card_addr,0.2666666666666666
4145,3411073,card_addr,0.3125
4145,3124866,card_addr,0.3125
4145,3160770,card_addr,0.3125
4145,3123588,card_addr,0.3125
4145,3270269,card_addr,0.3125
4145,3316164,card_addr,0.3125
4145,2991751,card_addr,0.3125
4145,3474280,card_addr,0.3125
4145,3160684,card_addr,0.3125
4145,3201201,card_addr,0.3125
4145,3412529,card_addr,0.3125
4145,3412504,card_addr,0.3125
4145,3157401,card_addr,0.3125
4145,3123578,card_addr,0.3125
4145,3160765,card_addr,0.3125
4145,3284574,card_addr,0.3125
4147,3398532,card_addr,0.2857142857142857
4147,3282181,card_addr,0.2857142857142857
4147,2991753,card_addr,0.2857142857142857
4147,3516438,card_addr,0.2857142857142857
4147,3528984,card_addr,0.2857142857142857
4147,3116700,card_addr,0.2857142857142857
4147,3485596,card_addr,0.2857142857142857
4147,3485603,card_addr,0.2857142857142857
4147,3325735,card_addr,0.2857142857142857
4147,3330599,card_addr,0.2857142857142857
4147,3485607,card_addr,0.2857142857142857
4147,3566631,card_addr,0.2857142857142857
4147,3497259,card_addr,0.2857142857142857
4147,3401644,card_addr,0.2857142857142857
4147,3116720,card_addr,0.2857142857142857
4147,3470003,card_addr,0.2857142857142857
4147,3513784,card_addr,0.2857142857142857
4147,3348158,card_addr,0.2857142857142857
4147,3317182,card_addr,0.2857142857142857
4147,3520577,card_addr,0.2857142857142857
4147,3520582,card_addr,0.2857142857142857
4147,3561159,card_addr,0.2857142857142857
4147,2995662,card_addr,0.2857142857142857
